ID,trial,day,t_point,bkgrd,of_loc,shelter,sex,mass,mass_sc,trial_series,t_point_sc
11,2,2016-09-16,1,Dark,Inner,No,Female,1319.5,1.6703448932657101,11-2,-1.6218615177038684
11,2,2016-09-16,2,Dark,Inner,No,Female,1319.5,1.6703448932657101,11-2,-1.4744195615489712
11,2,2016-09-16,3,Dark,Outer,No,Female,1319.5,1.6703448932657101,11-2,-1.3269776053940743
11,2,2016-09-16,4,Dark,Outer,No,Female,1319.5,1.6703448932657101,11-2,-1.179535649239177
11,2,2016-09-16,5,Dark,Outer,No,Female,1319.5,1.6703448932657101,11-2,-1.03209369308428
11,2,2016-09-16,6,Dark,Outer,No,Female,1319.5,1.6703448932657101,11-2,-0.8846517369293828
11,2,2016-09-16,7,Dark,Outer,No,Female,1319.5,1.6703448932657101,11-2,-0.7372097807744856
11,2,2016-09-16,8,Dark,Outer,No,Female,1319.5,1.6703448932657101,11-2,-0.5897678246195885
11,2,2016-09-16,9,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,-0.4423258684646914
11,2,2016-09-16,10,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,-0.29488391230979427
11,2,2016-09-16,11,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,-0.14744195615489714
11,2,2016-09-16,12,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,0
11,2,2016-09-16,13,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,0.14744195615489714
11,2,2016-09-16,14,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,0.29488391230979427
11,2,2016-09-16,15,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,0.4423258684646914
11,2,2016-09-16,16,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,0.5897678246195885
11,2,2016-09-16,17,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,0.7372097807744856
11,2,2016-09-16,18,NA,NA,NA,Female,1319.5,1.6703448932657101,11-2,0.8846517369293828
11,2,2016-09-16,19,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,1.03209369308428
11,2,2016-09-16,20,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,1.179535649239177
11,2,2016-09-16,21,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,1.3269776053940743
11,2,2016-09-16,22,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,1.4744195615489712
11,2,2016-09-16,23,Light,Outer,Yes,Female,1319.5,1.6703448932657101,11-2,1.6218615177038684
12,2,2016-09-17,1,Dark,Outer,No,Male,1090,-0.4819438777436699,12-2,-1.6218615177038684
12,2,2016-09-17,2,Dark,Outer,No,Male,1090,-0.4819438777436699,12-2,-1.4744195615489712
12,2,2016-09-17,3,Dark,Outer,No,Male,1090,-0.4819438777436699,12-2,-1.3269776053940743
12,2,2016-09-17,4,Dark,Outer,No,Male,1090,-0.4819438777436699,12-2,-1.179535649239177
12,2,2016-09-17,5,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,-1.03209369308428
12,2,2016-09-17,6,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,-0.8846517369293828
12,2,2016-09-17,7,Dark,Outer,No,Male,1090,-0.4819438777436699,12-2,-0.7372097807744856
12,2,2016-09-17,8,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,-0.5897678246195885
12,2,2016-09-17,9,Dark,Outer,No,Male,1090,-0.4819438777436699,12-2,-0.4423258684646914
12,2,2016-09-17,10,Dark,Outer,No,Male,1090,-0.4819438777436699,12-2,-0.29488391230979427
12,2,2016-09-17,11,Light,Inner,No,Male,1090,-0.4819438777436699,12-2,-0.14744195615489714
12,2,2016-09-17,12,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,0
12,2,2016-09-17,13,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,0.14744195615489714
12,2,2016-09-17,14,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,0.29488391230979427
12,2,2016-09-17,15,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,0.4423258684646914
12,2,2016-09-17,16,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,0.5897678246195885
12,2,2016-09-17,17,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,0.7372097807744856
12,2,2016-09-17,18,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,0.8846517369293828
12,2,2016-09-17,19,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,1.03209369308428
12,2,2016-09-17,20,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,1.179535649239177
12,2,2016-09-17,21,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,1.3269776053940743
12,2,2016-09-17,22,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,1.4744195615489712
12,2,2016-09-17,23,Light,Outer,No,Male,1090,-0.4819438777436699,12-2,1.6218615177038684
13,2,2016-09-19,1,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,-1.6218615177038684
13,2,2016-09-19,2,Dark,Outer,Yes,Male,1124.7,-0.1565215668328831,13-2,-1.4744195615489712
13,2,2016-09-19,3,Dark,Outer,Yes,Male,1124.7,-0.1565215668328831,13-2,-1.3269776053940743
13,2,2016-09-19,4,Light,Inner,No,Male,1124.7,-0.1565215668328831,13-2,-1.179535649239177
13,2,2016-09-19,5,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,-1.03209369308428
13,2,2016-09-19,6,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,-0.8846517369293828
13,2,2016-09-19,7,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,-0.7372097807744856
13,2,2016-09-19,8,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,-0.5897678246195885
13,2,2016-09-19,9,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,-0.4423258684646914
13,2,2016-09-19,10,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,-0.29488391230979427
13,2,2016-09-19,11,Dark,Outer,Yes,Male,1124.7,-0.1565215668328831,13-2,-0.14744195615489714
13,2,2016-09-19,12,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,0
13,2,2016-09-19,13,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,0.14744195615489714
13,2,2016-09-19,14,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,0.29488391230979427
13,2,2016-09-19,15,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,0.4423258684646914
13,2,2016-09-19,16,Light,Inner,No,Male,1124.7,-0.1565215668328831,13-2,0.5897678246195885
13,2,2016-09-19,17,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,0.7372097807744856
13,2,2016-09-19,18,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,0.8846517369293828
13,2,2016-09-19,19,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,1.03209369308428
13,2,2016-09-19,20,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,1.179535649239177
13,2,2016-09-19,21,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,1.3269776053940743
13,2,2016-09-19,22,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,1.4744195615489712
13,2,2016-09-19,23,Light,Outer,No,Male,1124.7,-0.1565215668328831,13-2,1.6218615177038684
14,2,2016-09-20,1,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-1.6218615177038684
14,2,2016-09-20,2,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-1.4744195615489712
14,2,2016-09-20,3,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-1.3269776053940743
14,2,2016-09-20,4,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-1.179535649239177
14,2,2016-09-20,5,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-1.03209369308428
14,2,2016-09-20,6,Dark,Inner,No,Female,1406.9,2.489996477519392,14-2,-0.8846517369293828
14,2,2016-09-20,7,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-0.7372097807744856
14,2,2016-09-20,8,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-0.5897678246195885
14,2,2016-09-20,9,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-0.4423258684646914
14,2,2016-09-20,10,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-0.29488391230979427
14,2,2016-09-20,11,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,-0.14744195615489714
14,2,2016-09-20,12,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,0
14,2,2016-09-20,13,Dark,Inner,No,Female,1406.9,2.489996477519392,14-2,0.14744195615489714
14,2,2016-09-20,14,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,0.29488391230979427
14,2,2016-09-20,15,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,0.4423258684646914
14,2,2016-09-20,16,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,0.5897678246195885
14,2,2016-09-20,17,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,0.7372097807744856
14,2,2016-09-20,18,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,0.8846517369293828
14,2,2016-09-20,19,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,1.03209369308428
14,2,2016-09-20,20,Light,Outer,No,Female,1406.9,2.489996477519392,14-2,1.179535649239177
14,2,2016-09-20,21,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,1.3269776053940743
14,2,2016-09-20,22,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,1.4744195615489712
14,2,2016-09-20,23,Dark,Outer,No,Female,1406.9,2.489996477519392,14-2,1.6218615177038684
15,2,2016-09-21,1,Light,Inner,No,Male,1189,0.44649441563292536,15-2,-1.6218615177038684
15,2,2016-09-21,2,Light,Outer,No,Male,1189,0.44649441563292536,15-2,-1.4744195615489712
15,2,2016-09-21,3,Dark,Outer,No,Male,1189,0.44649441563292536,15-2,-1.3269776053940743
15,2,2016-09-21,4,Light,Outer,No,Male,1189,0.44649441563292536,15-2,-1.179535649239177
15,2,2016-09-21,5,Dark,Outer,No,Male,1189,0.44649441563292536,15-2,-1.03209369308428
15,2,2016-09-21,6,Dark,Outer,No,Male,1189,0.44649441563292536,15-2,-0.8846517369293828
15,2,2016-09-21,7,Light,Outer,No,Male,1189,0.44649441563292536,15-2,-0.7372097807744856
15,2,2016-09-21,8,Dark,Outer,No,Male,1189,0.44649441563292536,15-2,-0.5897678246195885
15,2,2016-09-21,9,Light,Outer,No,Male,1189,0.44649441563292536,15-2,-0.4423258684646914
15,2,2016-09-21,10,Dark,Outer,No,Male,1189,0.44649441563292536,15-2,-0.29488391230979427
15,2,2016-09-21,11,Light,Outer,No,Male,1189,0.44649441563292536,15-2,-0.14744195615489714
15,2,2016-09-21,12,Dark,Inner,No,Male,1189,0.44649441563292536,15-2,0
15,2,2016-09-21,13,Light,Outer,No,Male,1189,0.44649441563292536,15-2,0.14744195615489714
15,2,2016-09-21,14,Light,Outer,No,Male,1189,0.44649441563292536,15-2,0.29488391230979427
15,2,2016-09-21,15,Light,Outer,No,Male,1189,0.44649441563292536,15-2,0.4423258684646914
15,2,2016-09-21,16,Light,Outer,No,Male,1189,0.44649441563292536,15-2,0.5897678246195885
15,2,2016-09-21,17,Light,Outer,No,Male,1189,0.44649441563292536,15-2,0.7372097807744856
15,2,2016-09-21,18,Light,Outer,No,Male,1189,0.44649441563292536,15-2,0.8846517369293828
15,2,2016-09-21,19,Light,Outer,No,Male,1189,0.44649441563292536,15-2,1.03209369308428
15,2,2016-09-21,20,Light,Outer,No,Male,1189,0.44649441563292536,15-2,1.179535649239177
15,2,2016-09-21,21,Light,Outer,No,Male,1189,0.44649441563292536,15-2,1.3269776053940743
15,2,2016-09-21,22,Light,Outer,No,Male,1189,0.44649441563292536,15-2,1.4744195615489712
15,2,2016-09-21,23,Light,Outer,No,Male,1189,0.44649441563292536,15-2,1.6218615177038684
16,2,2016-09-22,1,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,-1.6218615177038684
16,2,2016-09-22,2,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,-1.4744195615489712
16,2,2016-09-22,3,Light,Outer,No,Female,1256.6,1.0804583412112865,16-2,-1.3269776053940743
16,2,2016-09-22,4,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,-1.179535649239177
16,2,2016-09-22,5,Light,Outer,No,Female,1256.6,1.0804583412112865,16-2,-1.03209369308428
16,2,2016-09-22,6,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,-0.8846517369293828
16,2,2016-09-22,7,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,-0.7372097807744856
16,2,2016-09-22,8,Light,Outer,No,Female,1256.6,1.0804583412112865,16-2,-0.5897678246195885
16,2,2016-09-22,9,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,-0.4423258684646914
16,2,2016-09-22,10,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,-0.29488391230979427
16,2,2016-09-22,11,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,-0.14744195615489714
16,2,2016-09-22,12,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,0
16,2,2016-09-22,13,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,0.14744195615489714
16,2,2016-09-22,14,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,0.29488391230979427
16,2,2016-09-22,15,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,0.4423258684646914
16,2,2016-09-22,16,Dark,Outer,No,Female,1256.6,1.0804583412112865,16-2,0.5897678246195885
16,2,2016-09-22,17,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,0.7372097807744856
16,2,2016-09-22,18,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,0.8846517369293828
16,2,2016-09-22,19,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,1.03209369308428
16,2,2016-09-22,20,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,1.179535649239177
16,2,2016-09-22,21,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,1.3269776053940743
16,2,2016-09-22,22,Light,Outer,No,Female,1256.6,1.0804583412112865,16-2,1.4744195615489712
16,2,2016-09-22,23,Dark,Inner,No,Female,1256.6,1.0804583412112865,16-2,1.6218615177038684
17,2,2016-09-24,1,Light,Inner,No,Female,1172.7,0.2936303329860722,17-2,-1.6218615177038684
17,2,2016-09-24,2,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-1.4744195615489712
17,2,2016-09-24,3,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-1.3269776053940743
17,2,2016-09-24,4,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-1.179535649239177
17,2,2016-09-24,5,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-1.03209369308428
17,2,2016-09-24,6,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-0.8846517369293828
17,2,2016-09-24,7,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-0.7372097807744856
17,2,2016-09-24,8,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-0.5897678246195885
17,2,2016-09-24,9,Light,Outer,No,Female,1172.7,0.2936303329860722,17-2,-0.4423258684646914
17,2,2016-09-24,10,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-0.29488391230979427
17,2,2016-09-24,11,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,-0.14744195615489714
17,2,2016-09-24,12,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,0
17,2,2016-09-24,13,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,0.14744195615489714
17,2,2016-09-24,14,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,0.29488391230979427
17,2,2016-09-24,15,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,0.4423258684646914
17,2,2016-09-24,16,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,0.5897678246195885
17,2,2016-09-24,17,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,0.7372097807744856
17,2,2016-09-24,18,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,0.8846517369293828
17,2,2016-09-24,19,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,1.03209369308428
17,2,2016-09-24,20,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,1.179535649239177
17,2,2016-09-24,21,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,1.3269776053940743
17,2,2016-09-24,22,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,1.4744195615489712
17,2,2016-09-24,23,Dark,Outer,No,Female,1172.7,0.2936303329860722,17-2,1.6218615177038684
18,2,2016-09-27,1,NA,NA,NA,Female,1182.9,0.3892876116976006,18-2,-1.6218615177038684
18,2,2016-09-27,2,NA,NA,NA,Female,1182.9,0.3892876116976006,18-2,-1.4744195615489712
18,2,2016-09-27,3,NA,NA,NA,Female,1182.9,0.3892876116976006,18-2,-1.3269776053940743
18,2,2016-09-27,4,Dark,Outer,No,Female,1182.9,0.3892876116976006,18-2,-1.179535649239177
18,2,2016-09-27,5,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,-1.03209369308428
18,2,2016-09-27,6,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.8846517369293828
18,2,2016-09-27,7,Light,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.7372097807744856
18,2,2016-09-27,8,Light,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.5897678246195885
18,2,2016-09-27,9,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.4423258684646914
18,2,2016-09-27,10,Dark,Outer,No,Female,1182.9,0.3892876116976006,18-2,-0.29488391230979427
18,2,2016-09-27,11,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,-0.14744195615489714
18,2,2016-09-27,12,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0
18,2,2016-09-27,13,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.14744195615489714
18,2,2016-09-27,14,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.29488391230979427
18,2,2016-09-27,15,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,0.4423258684646914
18,2,2016-09-27,16,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.5897678246195885
18,2,2016-09-27,17,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.7372097807744856
18,2,2016-09-27,18,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.8846517369293828
18,2,2016-09-27,19,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.03209369308428
18,2,2016-09-27,20,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.179535649239177
18,2,2016-09-27,21,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.3269776053940743
18,2,2016-09-27,22,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.4744195615489712
18,2,2016-09-27,23,Dark,Outer,No,Female,1182.9,0.3892876116976006,18-2,1.6218615177038684
19,2,2016-09-28,1,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.6218615177038684
19,2,2016-09-28,2,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.4744195615489712
19,2,2016-09-28,3,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.3269776053940743
19,2,2016-09-28,4,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.179535649239177
19,2,2016-09-28,5,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.03209369308428
19,2,2016-09-28,6,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.8846517369293828
19,2,2016-09-28,7,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.7372097807744856
19,2,2016-09-28,8,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.5897678246195885
19,2,2016-09-28,9,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.4423258684646914
19,2,2016-09-28,10,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.29488391230979427
19,2,2016-09-28,11,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.14744195615489714
19,2,2016-09-28,12,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0
19,2,2016-09-28,13,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.14744195615489714
19,2,2016-09-28,14,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.29488391230979427
19,2,2016-09-28,15,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.4423258684646914
19,2,2016-09-28,16,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.5897678246195885
19,2,2016-09-28,17,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.7372097807744856
19,2,2016-09-28,18,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.8846517369293828
19,2,2016-09-28,19,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.03209369308428
19,2,2016-09-28,20,Dark,Inner,No,Male,968,-1.6260799564501813,19-2,1.179535649239177
19,2,2016-09-28,21,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.3269776053940743
19,2,2016-09-28,22,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.4744195615489712
19,2,2016-09-28,23,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.6218615177038684
20,2,2016-09-29,1,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-1.6218615177038684
20,2,2016-09-29,2,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-1.4744195615489712
20,2,2016-09-29,3,Dark,Inner,No,Male,1156.4,0.14076625033921905,20-2,-1.3269776053940743
20,2,2016-09-29,4,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-1.179535649239177
20,2,2016-09-29,5,Dark,Inner,No,Male,1156.4,0.14076625033921905,20-2,-1.03209369308428
20,2,2016-09-29,6,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.8846517369293828
20,2,2016-09-29,7,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.7372097807744856
20,2,2016-09-29,8,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.5897678246195885
20,2,2016-09-29,9,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.4423258684646914
20,2,2016-09-29,10,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.29488391230979427
20,2,2016-09-29,11,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.14744195615489714
20,2,2016-09-29,12,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0
20,2,2016-09-29,13,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.14744195615489714
20,2,2016-09-29,14,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.29488391230979427
20,2,2016-09-29,15,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.4423258684646914
20,2,2016-09-29,16,Dark,Inner,Yes,Male,1156.4,0.14076625033921905,20-2,0.5897678246195885
20,2,2016-09-29,17,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.7372097807744856
20,2,2016-09-29,18,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.8846517369293828
20,2,2016-09-29,19,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.03209369308428
20,2,2016-09-29,20,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.179535649239177
20,2,2016-09-29,21,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.3269776053940743
20,2,2016-09-29,22,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.4744195615489712
20,2,2016-09-29,23,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.6218615177038684
